   264 23.68 3.39 3.39    CANBKX010000001.1     21389     21506  (50557) +               Kuruka     Unspecified    4227    4344  (4489)    
   354 33.62 8.37 1.85           OX376372.1  98902000  98902202 (129263725) +               Kuruka     Unspecified    3630    3845  (4988)    
   763 34.47 0.84 1.12           OX376372.1  98902602  98902959 (129262968) +               Kuruka     Unspecified    4230    4586  (4247)    
  1533 33.86 5.38 3.75           OX376372.1  98923059  98924396 (129241531) C               Kuruka     Unspecified  (3985)    4848    3490    
   474 27.07 3.78 2.13           OX376372.1  98964556  98964740 (129201187) +               Kuruka     Unspecified    4399    4586  (4247)    
   375 33.46 0.79 0.79           OX376372.1  99007030  99007282 (129158645) C               Kuruka     Unspecified  (4993)    3840    3588    
   350 30.47 6.44 1.81           OX376372.1  99017375  99017638 (129148289) +               Kuruka     Unspecified    3575    3850  (4983)    
   390 37.37 2.49 2.66           OX376372.1  99020219  99020820 (129145107) +               Kuruka     Unspecified    3945    4545  (4288)    
   581 36.43 4.22 3.70           OX376372.1  99059717  99060711 (129105216) C               Kuruka     Unspecified  (4247)    4586    3587    
   233 29.93 4.20 4.20           OX376372.1  99100482  99100624 (129065303) C               Kuruka     Unspecified  (4297)    4536    4394    
   237 35.17 2.26 3.44           OX376372.1  99111883  99112147 (129053780) +               Kuruka     Unspecified    2805    3066  (5767)    
  1802 34.06 2.97 2.23           OX376372.1  99112615  99113725 (129052202) +               Kuruka     Unspecified    3468    4586  (4247)    
   270 34.16 4.63 5.12           OX376372.1  99140288  99140503 (129025424) +               Kuruka     Unspecified    4223    4437  (4396)    
  1314 37.05 1.07 1.19           OX376372.1  99293728  99294571 (128871356) C               Kuruka     Unspecified  (4280)    4553    3711    
   374 26.21 4.61 4.61           OX376372.1  99294599  99294750 (128871177) C               Kuruka     Unspecified  (5224)    3609    3458    
  1195 35.47 0.94 0.81           OX376372.1  99295229  99295970 (128869957) C               Kuruka     Unspecified  (5761)    3072    2330    
  1354 35.84 3.28 2.55           OX376372.1  99302839  99303966 (128861961) C               Kuruka     Unspecified  (4231)    4602    3467    
   464 36.48 0.34 0.34           OX376372.1  99557567  99557863 (128608064) C               Kuruka     Unspecified  (4954)    3879    3583    
   881 34.03 6.12 5.28           OX376372.1  99575755  99576750 (128589177) +               Kuruka     Unspecified    3594    4597  (4236)    
  1325 33.77 4.05 3.21           OX376372.1  99633644  99634631 (128531296) +               Kuruka     Unspecified    3588    4583  (4250)    
   489 26.51 3.78 2.13           OX376372.1  99647057  99647241 (128518686) C               Kuruka     Unspecified  (4247)    4586    4399    
   225 27.95 3.12 3.12           OX376372.1  99673668  99673763 (128492164) C               Kuruka     Unspecified  (5154)    3679    3584    
   291 24.56 3.39 3.39           OX376372.1  99732495  99732612 (128433315) +               Kuruka     Unspecified    4227    4344  (4489)    
   324 30.52 4.04 4.50           OX376372.1  99765449  99765671 (128400256) +               Kuruka     Unspecified    4227    4448  (4385)    
   352 28.54 7.00 4.84           OX376372.1  99774058  99774300 (128391627) +               Kuruka     Unspecified    3582    3829  (5004)    
   291 35.56 1.09 1.65           OX376372.1  99774779  99774961 (128390966) +               Kuruka     Unspecified    4274    4455  (4378)    
   230 38.67 1.82 2.19           OX376372.1  99880593  99880867 (128285060) +               Kuruka     Unspecified    4227    4500  (4333)    
   624 34.09 3.09 3.47           OX376372.1  99963909  99964458 (128201469) C               Kuruka     Unspecified  (4479)    4354    3807    
   715 28.84 5.92 1.90           OX376372.1  99968197  99968500 (128197427) C               Kuruka     Unspecified  (5056)    3777    3462    
   513 27.62 3.78 2.13           OX376372.1 100117858 100118042 (128047885) C               Kuruka     Unspecified  (4247)    4586    4399    
   236 31.50 1.54 2.33           OX376372.1 100127900 100128029 (128037898) C               Kuruka     Unspecified  (4422)    4411    4283    
   841 35.54 3.86 2.59           OX376372.1 100168790 100169514 (127996413) +               Kuruka     Unspecified    3621    4354  (4479)    
   319 31.75 6.15 3.19           OX376372.1 100175070 100175313 (127990614) +               Kuruka     Unspecified    4095    4345  (4488)    
  1855 33.11 3.86 3.02           OX376372.1 100235428 100236542 (127929385) +               Kuruka     Unspecified    3461    4584  (4249)    
   934 35.52 3.53 2.74           OX376372.1 100241275 100242180 (127923747) +               Kuruka     Unspecified    3588    4500  (4333)    
   622 35.91 4.19 3.45           OX376372.1 100359198 100360319 (127805608) C               Kuruka     Unspecified  (4053)    4780    3651    
   678 36.66 1.90 2.04           OX376372.1 100479925 100480662 (127685265) +               Kuruka     Unspecified    3932    4668  (4165)    
  2938 31.79 1.81 1.89           OX376372.1 100612874 100614088 (127551839) C               Kuruka     Unspecified  (4162)    4671    3458    
   593 33.33 4.26 3.75           OX376372.1 100614530 100615140 (127550787) C               Kuruka     Unspecified  (5733)    3100    2487    
  2938 31.79 1.81 1.89           OX376372.1 100624997 100626211 (127539716) C               Kuruka     Unspecified  (4162)    4671    3458    
   536 33.32 4.28 3.76           OX376372.1 100626653 100627260 (127538667) C               Kuruka     Unspecified  (5733)    3100    2490    
   316 31.02 5.48 5.48           OX376372.1 100628911 100629275 (127536652) C               Kuruka     Unspecified  (6345)    2488    2124    
  2772 32.21 1.81 1.89           OX376372.1 100643176 100644390 (127521537) C               Kuruka     Unspecified  (4162)    4671    3458    
   520 33.50 4.28 3.76           OX376372.1 100644832 100645439 (127520488) C               Kuruka     Unspecified  (5733)    3100    2490    
   302 31.31 5.48 5.48           OX376372.1 100647090 100647454 (127518473) C               Kuruka     Unspecified  (6345)    2488    2124    
   413 33.13 0.61 0.61           OX376372.1 100668772 100668935 (127496992) C               Kuruka     Unspecified  (4270)    4563    4400    
   439 33.61 1.21 1.21           OX376372.1 100669744 100669990 (127495937) C               Kuruka     Unspecified  (4999)    3834    3588    
   500 30.62 0.94 1.42           OX376372.1 100696490 100696701 (127469226) C               Kuruka     Unspecified  (4387)    4446    4236    
   435 35.52 4.08 3.45           OX376372.1 100920077 100920566 (127245361) C               Kuruka     Unspecified  (4279)    4554    4062    
   558 33.20 1.54 1.15           OX376372.1 100920794 100921052 (127244875) C               Kuruka     Unspecified  (4999)    3834    3575    
   235 27.63 0.00 0.00           OX376372.1 100950146 100950221 (127215706) C               Kuruka     Unspecified  (5952)    2881    2806    
   847 36.96 1.96 2.25           OX376372.1 101018741 101019454 (127146473) C               Kuruka     Unspecified  (4174)    4659    3948    
   678 31.29 4.94 0.36           OX376372.1 101019573 101019835 (127146092) C               Kuruka     Unspecified  (5001)    3832    3558    
   735 32.06 4.01 5.24           OX376372.1 101073176 101073774 (127092153) +               Kuruka     Unspecified    3490    4081  (4752)    
  1018 35.75 3.58 2.70           OX376372.1 101206513 101207685 (126958242) C               Kuruka     Unspecified  (4190)    4643    3461    
   417 37.30 3.87 5.14           OX376372.1 101298404 101299152 (126866775) +               Kuruka     Unspecified    3872    4611  (4222)    
   233 21.54 7.14 7.14           OX376372.1 101586656 101586725 (126579202) +               Kuruka     Unspecified    2805    2874  (5959)    
   422 33.91 7.79 4.73           OX376372.1 101587874 101588489 (126577438) +               Kuruka     Unspecified    3978    4611  (4222)    
   307 33.33 0.72 0.72           OX376372.1 101670320 101670458 (126495469) +               Kuruka     Unspecified    4418    4556  (4277)    
   472 33.86 1.18 1.18           OX376372.1 101686062 101686315 (126479612) +               Kuruka     Unspecified    3587    3840  (4993)    
   244 35.18 3.42 3.82           OX376372.1 101699079 101699341 (126466586) C               Kuruka     Unspecified  (4172)    4661    4400    
   229 31.51 5.18 6.15           OX376372.1 101797109 101797436 (126368491) +               Kuruka     Unspecified    3506    3830  (5003)    
   382 40.16 1.56 1.72           OX376372.1 101797580 101798220 (126367707) +               Kuruka     Unspecified    3939    4578  (4255)    
   261 29.29 2.58 5.30           OX376372.1 101991533 101991687 (126174240) C               Kuruka     Unspecified  (4459)    4374    4224    
   261 29.29 2.58 5.30           OX376372.1 101997947 101998101 (126167826) C               Kuruka     Unspecified  (4459)    4374    4224    
   261 29.29 2.58 5.30           OX376372.1 102004361 102004515 (126161412) C               Kuruka     Unspecified  (4459)    4374    4224    
   261 29.29 2.58 5.30           OX376372.1 102010775 102010929 (126154998) C               Kuruka     Unspecified  (4459)    4374    4224    
   429 33.13 0.61 0.61           OX376372.1 102081682 102081845 (126084082) +               Kuruka     Unspecified    4400    4563  (4270)    
   258 27.83 2.54 2.54           OX376372.1 102496574 102496691 (125669236) C               Kuruka     Unspecified  (4489)    4344    4227    
   658 35.70 5.16 4.74           OX376372.1 102594561 102595548 (125570379) +               Kuruka     Unspecified    3594    4585  (4248)    
   479 35.56 1.45 1.82           OX376372.1 102628835 102629109 (125536818) C               Kuruka     Unspecified  (4282)    4551    4278    
   268 34.24 3.06 3.06           OX376372.1 102629226 102629454 (125536473) C               Kuruka     Unspecified  (4672)    4161    3933    
   443 36.95 1.45 1.16           OX376372.1 102692100 102692444 (125473483) C               Kuruka     Unspecified  (4999)    3834    3489    
   447 27.62 3.78 2.13           OX376372.1 102869680 102869864 (125296063) +               Kuruka     Unspecified    4399    4586  (4247)    
   289 20.48 2.35 2.35           OX376372.1 102878052 102878136 (125287791) C               Kuruka     Unspecified  (4993)    3840    3756    
  1004 35.43 3.78 2.89           OX376372.1 102969439 102970365 (125195562) +               Kuruka     Unspecified    3593    4527  (4306)    
   518 25.91 0.59 2.40           OX376372.1 103003707 103003876 (125162051) +               Kuruka     Unspecified    4399    4565  (4268)    
   617 34.13 5.31 4.43           OX376372.1 103142048 103142988 (125022939) +               Kuruka     Unspecified    3593    4541  (4292)    
   707 34.50 4.30 2.79           OX376372.1 103302475 103303428 (124862499) +               Kuruka     Unspecified    2133    3100  (5733)    
  2272 32.47 2.28 2.37           OX376372.1 103303856 103305038 (124860889) +               Kuruka     Unspecified    3456    4637  (4196)    
   328 38.55 3.43 3.74           OX376372.1 103331923 103332593 (124833334) C               Kuruka     Unspecified  (4233)    4600    3932    
  1965 33.23 3.94 3.72           OX376372.1 103379350 103380718 (124785209) C               Kuruka     Unspecified  (4003)    4830    3459    
  1046 33.42 3.80 2.14           OX376372.1 103381123 103381859 (124784068) C               Kuruka     Unspecified  (5718)    3115    2367    
   232 31.26 8.37 3.60           OX376372.1 103506154 103506392 (124659535) +               Kuruka     Unspecified    4095    4344  (4489)    
   533 30.53 0.00 0.00           OX376372.1 103834452 103834641 (124331286) +               Kuruka     Unspecified    3546    3735  (5098)    
   443 35.91 2.91 2.32           OX376372.1 103834863 103835549 (124330378) +               Kuruka     Unspecified    3966    4656  (4177)    
   409 33.19 1.21 1.21           OX376372.1 103892792 103893038 (124272889) +               Kuruka     Unspecified    3588    3834  (4999)    
   343 33.14 2.33 0.00           OX376372.1 103893601 103893772 (124272155) +               Kuruka     Unspecified    4400    4575  (4258)    
  1682 33.26 2.65 3.45           OX376372.1 103949901 103951068 (124214859) C               Kuruka     Unspecified  (4216)    4617    3459    
